Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Fos,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf
31e05525-3a2b-4ad9-8514-53f8ab7bb153,5,Male,Naive,0.01,1633.501234,-2634.180361,Excitatory,E-4,0.0,0.0,0.0,0.0,2.117884335,0.0,4.235763244,0.0,2.117884335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117884335,0.0,2.117884335,2.117884335,10.59044205,0.0,0.0,0.0,0.0,0.0,0.0,21.1768572,0.0,8.471526965,0.0,0.0,0.0,0.0,21.1768572,4.235763244,0.0,0.0,0.0,0.0,4.235763244,0.0,0.0,0.0,0.0,2.117884335,4.235763244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35376928,0.0,0.0,33.88992212,6.35376928,0.0,0.0,4.235763244,0.0,0.0,16.94320422,0.0,0.0,0.0,2.117884335,0.0,0.0,0.0,4.235763244,0.0,0.0,8.471526965,0.0,0.0,12.70881766,2.117884335,25.41192163,0.0,6.35376928,4.235763244,2.117884335,0.0,0.0,2.117884335,0.0,0.0,2.117884335,0.0,19.06319065,0.0,10.59044205,4.235763244,0.0,2.117884335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235763244,16.94320422,0.0,0.0,2.117884335,0.0,4.235763244,0.0,21.1768572,0.0,0.0,0.0,0.0,2.117884335,0.0,0.0,0.0,0.0,0.0,19.06319065,0.0,0.0,2.117884335,0.0,0.0,4.235763244,0.0,0.0,2.117884335,0.007187437,0.011558258,0.00369694,0.0,,0.026812153,0.007183726,0.0,0.009857046,0.0,0.0,0.0,0.043217827,0.259157336,0.0,0.064571904,0.0,0.0,0.002216365,0.006110775,0.0
148a48aa-39dc-4950-af44-e9800a338a63,5,Male,Naive,0.01,1653.222049,-2546.38338,Excitatory,E-4,0.0,0.0,2.336107219,2.336107219,2.336107219,1.557407886,3.114812022,0.0,0.778688921,0.0,5.450895401,4.672179945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786987326,4.672179945,2.336107219,2.336107219,2.336107219,1.557407886,0.778688921,0.778688921,0.0,0.0,38.93925872,0.778688921,2.336107219,0.0,0.0,0.778688921,2.336107219,10.12243817,3.114812022,0.0,0.0,0.778688921,8.565771444,7.008293842,0.778688921,0.0,2.336107219,0.778688921,0.0,3.89350459,0.0,0.0,1.557407886,2.336107219,17.91036885,0.0,0.0,0.0,12.45860354,0.0,0.0,12.45860354,4.672179945,9.344273627,0.778688921,2.336107219,9.344273627,3.114812022,10.90145339,0.0,2.336107219,0.0,0.0,0.0,0.0,0.778688921,0.0,0.0,0.0,3.114812022,2.336107219,0.0,1.557407886,3.89350459,17.13009167,0.0,3.114812022,0.0,0.0,0.0,0.0,1.557407886,1.557407886,0.0,0.778688921,1.557407886,6.229695399,0.0,16.35401626,0.778688921,0.778688921,2.336107219,0.0,0.778688921,1.557407886,1.557407886,0.778688921,2.336107219,0.0,3.89350459,0.778688921,2.336107219,2.336107219,0.0,7.786987326,0.0,0.0,0.0,0.0,19.46915902,0.0,0.0,0.0,3.89350459,0.0,1.557407886,0.778688921,0.778688921,4.672179945,0.0,6.229695399,3.89350459,1.557407886,0.0,3.89350459,4.672179945,0.0,0.0,0.0,0.0,0.173137723,0.232415069,0.0,0.0,,0.0,0.008153356,0.0,0.006224992,0.0,0.0,0.0,0.328678783,0.317649799,0.0,0.072247395,0.0,0.0,0.116595826,0.003287497,0.0
0c226d24-ecb7-4f61-8fe4-7297081ce6fc,5,Male,Naive,0.01,1706.371221,-2664.64362,Excitatory,E-23,0.0,0.0,5.378961779,2.01710205,0.0,2.68943616,4.706502344,0.67236088,0.67236088,0.0,6.723604021,0.0,0.0,0.0,0.0,0.0,0.67236088,1.344714666,0.0,0.67236088,11.43082636,0.67236088,2.01710205,0.67236088,0.67236088,1.344714666,0.0,1.344714666,0.0,0.67236088,2.01710205,0.0,6.051313114,0.67236088,0.0,0.0,0.67236088,8.740696235,1.344714666,0.0,0.67236088,0.0,1.344714666,0.0,1.344714666,0.67236088,0.67236088,2.68943616,0.0,0.67236088,0.0,0.0,3.361842703,0.67236088,13.44774274,0.0,1.344714666,0.0,8.740696235,0.0,0.67236088,3.361842703,7.395953024,4.034194606,1.344714666,0.0,12.7752662,8.740696235,23.53013848,0.67236088,1.344714666,0.0,0.0,0.0,0.0,0.67236088,2.68943616,0.0,0.0,6.051313114,0.0,0.0,2.68943616,5.378961779,21.51645417,0.0,0.0,0.67236088,0.0,0.0,0.0,0.0,0.0,0.67236088,0.0,2.68943616,10.08664139,2.01710205,10.08664139,0.0,0.67236088,2.68943616,0.0,6.723604021,4.034194606,0.0,0.67236088,1.344714666,0.0,0.0,0.0,0.67236088,0.67236088,0.0,6.723604021,0.67236088,0.0,1.344714666,0.0,8.740696235,0.0,0.0,0.0,0.67236088,2.68943616,2.68943616,0.0,0.0,2.68943616,0.67236088,20.84238209,2.68943616,0.0,0.0,0.0,4.706502344,0.0,0.67236088,0.0,0.67236088,0.0,0.076227289,0.131329209,0.0,,0.008287539,0.0,0.0,0.024278366,0.0,19.09555477,0.0,0.0,0.023582848,0.019548523,0.206354643,0.0,0.061240951,0.0,0.0,0.0
1c8e07f1-ccaa-4f4d-a14f-54b4bc7a1136,5,Male,Naive,0.01,1544.955076,-2536.088186,Excitatory,E-13,0.0,0.844038568,0.0,0.844038568,0.0,0.0,4.220234349,1.688066447,0.844038568,0.0,3.376228599,0.0,0.0,0.0,0.0,0.844038568,0.0,0.0,0.0,0.0,20.25690345,23.63201838,0.844038568,0.0,0.844038568,1.688066447,0.0,0.0,0.844038568,0.844038568,16.88133749,0.0,0.844038568,0.844038568,0.0,0.0,0.0,8.440391387,0.0,1.688066447,0.0,0.0,4.220234349,0.0,0.0,0.0,0.844038568,3.376228599,0.0,0.0,0.0,0.0,0.844038568,2.532157007,0.0,0.0,0.844038568,0.0,1.688066447,0.0,1.688066447,5.064290538,21.10039317,0.0,0.0,0.0,0.0,0.0,21.94563073,0.0,1.688066447,0.0,4.220234349,0.0,1.688066447,0.0,0.0,0.0,0.844038568,0.0,0.0,0.844038568,6.752289811,0.0,10.12756142,0.0,0.844038568,0.0,0.0,0.0,0.0,0.844038568,0.0,0.0,0.0,0.844038568,5.908281087,0.0,8.440391387,0.0,0.0,0.0,0.844038568,0.0,0.0,0.844038568,0.0,0.0,0.844038568,1.688066447,0.0,0.0,0.0,0.0,4.220234349,0.0,0.0,0.844038568,0.844038568,16.88133749,0.0,0.844038568,0.0,1.688066447,0.0,0.0,0.0,0.844038568,3.376228599,0.844038568,5.908281087,3.376228599,1.688066447,0.844038568,0.0,7.596466993,0.844038568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008276395,0.0,0.0,0.128906569,0.0,0.0,0.0,1.034651346,0.164632754,0.0,0.03636324,0.0,0.0,0.0,0.0,0.111816206
f7a7ac11-33d7-45be-b90a-5d014b51ae95,5,Male,Naive,0.01,1573.650303,-2561.91015,Excitatory,E-7,0.0,0.0,3.080750101,1.540387692,1.540387692,0.770190477,4.621212457,0.770190477,0.0,0.770190477,5.391311725,1.540387692,1.540387692,0.0,0.0,0.0,0.0,0.770190477,0.770190477,0.0,32.35031959,4.621212457,0.0,2.310548845,6.161599002,3.080750101,0.770190477,0.0,0.0,0.0,7.702018455,0.0,8.472181257,0.0,0.0,1.540387692,0.0,13.86277831,1.540387692,0.0,0.0,0.0,0.0,0.0,0.770190477,0.770190477,2.310548845,0.770190477,0.770190477,0.0,0.770190477,0.0,1.540387692,1.540387692,0.0,0.0,2.310548845,0.0,13.86277831,0.770190477,0.770190477,23.87711421,31.5761683,3.080750101,0.0,0.0,1.540387692,2.310548845,7.702018455,0.0,0.770190477,0.0,0.0,0.0,0.0,0.0,1.540387692,0.0,0.0,0.770190477,0.0,0.0,4.621212457,7.702018455,13.86277831,0.0,2.310548845,0.0,0.0,0.0,0.0,2.310548845,0.0,0.0,0.0,0.0,10.012857,0.0,16.94320422,5.391311725,0.770190477,0.770190477,0.0,0.770190477,2.310548845,0.770190477,0.0,1.540387692,0.0,3.080750101,0.0,1.540387692,0.0,0.0,7.702018455,1.540387692,0.0,1.540387692,0.770190477,13.09288798,0.0,0.0,0.0,0.770190477,1.540387692,0.0,1.540387692,0.0,5.391311725,0.770190477,10.012857,2.310548845,7.702018455,1.540387692,0.0,2.310548845,0.0,1.540387692,0.0,0.0,0.322391351,0.0,0.0,0.0,,0.008279181,0.017257499,0.0,0.0,0.0,0.023024419,0.410230165,0.167075629,0.530241585,0.0,0.113153356,0.0,0.0,0.0,0.0,0.0
19f0cbef-74d4-41cb-923f-efea7aba6523,5,Male,Naive,0.01,1580.034353,-2556.133645,Excitatory,E-4,0.0,0.0,0.0,6.699455265,0.0,3.349706965,3.349706965,0.0,3.349706965,0.0,13.39792808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44556053,16.75006714,0.0,0.0,0.0,0.0,0.0,0.0,3.349706965,0.0,30.14583654,0.0,6.699455265,0.0,0.0,0.0,0.0,10.04841554,16.75006714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349706965,23.44556053,0.0,3.349706965,0.0,0.0,0.0,0.0,6.699455265,0.0,0.0,0.0,0.0,3.349706965,0.0,20.09599433,6.699455265,0.0,0.0,0.0,6.699455265,0.0,6.699455265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699455265,3.349706965,6.699455265,0.0,6.699455265,0.0,0.0,0.0,0.0,0.0,3.349706965,0.0,0.0,0.0,3.349706965,0.0,6.699455265,0.0,0.0,3.349706965,0.0,3.349706965,0.0,3.349706965,0.0,0.0,0.0,0.0,0.0,0.0,3.349706965,0.0,3.349706965,3.349706965,0.0,3.349706965,0.0,13.39792808,0.0,0.0,0.0,0.0,3.349706965,0.0,0.0,0.0,13.39792808,0.0,13.39792808,0.0,0.0,0.0,0.0,3.349706965,0.0,0.0,0.0,0.0,0.571049974,0.028560874,0.0,0.0,,0.112187475,0.007193467,0.0,0.0,0.0,0.031565954,0.0,0.763071804,0.06621552,0.0,0.0,0.0,0.0,0.0,0.009727769,0.0
21d63063-b0cf-4a8a-ac75-b36d24a101c6,5,Male,Naive,0.01,1632.505656,-2548.688979,Excitatory,E-4,0.897929167,0.897929167,1.795825103,0.897929167,0.897929167,3.591662937,2.693771278,2.693771278,0.0,0.0,6.285342941,0.0,0.0,0.0,0.0,0.0,0.897929167,0.897929167,0.0,0.0,2.693771278,2.693771278,3.591662937,3.591662937,4.489591143,0.897929167,0.0,0.0,0.0,0.0,19.75391339,0.0,1.795825103,0.0,0.0,0.897929167,0.0,11.67360012,0.0,0.0,0.0,0.0,2.693771278,3.591662937,0.0,0.897929167,2.693771278,0.897929167,0.0,0.897929167,0.0,0.0,0.897929167,0.0,5.38748657,0.0,0.897929167,0.0,6.285342941,0.0,0.897929167,2.693771278,3.591662937,2.693771278,0.0,1.795825103,8.979068413,0.897929167,4.489591143,0.897929167,0.0,0.0,0.897929167,0.0,0.897929167,0.0,0.0,0.897929167,0.897929167,2.693771278,0.0,0.0,0.897929167,0.897929167,13.46771683,0.0,1.795825103,0.897929167,0.0,0.0,0.897929167,1.795825103,0.0,0.0,0.897929167,0.0,7.183328778,0.0,5.38748657,3.591662937,0.0,0.0,0.0,0.897929167,0.0,1.795825103,0.0,0.897929167,0.0,0.0,0.0,0.0,0.897929167,0.0,3.591662937,0.0,0.0,0.0,0.0,13.46771683,7.183328778,0.0,0.0,0.897929167,0.897929167,0.897929167,0.0,0.0,5.38748657,0.0,4.489591143,3.591662937,0.897929167,1.795825103,0.0,8.081132241,0.0,0.0,0.0,0.897929167,0.038364902,0.0,0.0,0.0,,0.037901166,0.0,0.0,0.0,0.0,0.0,0.0,0.13772945,0.161943471,0.0,0.048544822,0.0,0.0,0.129314749,0.0,0.0
1af5435f-8882-449f-a72a-ef8e2984e27f,5,Male,Naive,0.01,1654.723002,-2605.826073,Excitatory,E-8,0.0,0.0,0.0,0.0,0.0,0.0,18.14696749,0.0,0.0,0.0,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536814837,0.0,4.536814837,4.536814837,4.536814837,0.0,0.0,0.0,4.536814837,0.0,0.0,4.536814837,0.0,0.0,0.0,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536814837,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,22.68645132,4.536814837,4.536814837,0.0,4.536814837,0.0,4.536814837,0.0,45.36603941,0.0,4.536814837,0.0,13.61167487,0.0,40.83116887,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,9.073954848,0.0,0.0,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536814837,0.0,0.0,0.0,0.0,0.0,4.536814837,4.536814837,4.536814837,0.0,0.0,13.61167487,0.0,0.0,0.0,9.073954848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536814837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536814837,4.536814837,0.0,0.0,18.14696749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008290325,0.03462984,0.0,0.03412253,0.0,0.040933535,0.0,0.353692429,0.6155113,0.0,0.097602279,0.0,0.0,0.0,0.0,0.112512758
17af5b32-579a-4628-9244-d8cff050f56c,5,Male,Naive,0.01,1634.732066,-2562.415715,Excitatory,E-13,0.0,0.0,0.0,2.305902189,0.0,0.0,6.917717458,0.0,0.0,0.0,13.83542526,0.0,0.0,0.0,2.305902189,0.0,0.0,0.0,0.0,0.0,55.33781509,27.66817191,0.0,2.305902189,2.305902189,0.0,0.0,0.0,0.0,0.0,32.2812784,0.0,16.13957308,2.305902189,0.0,0.0,0.0,0.0,16.13957308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305902189,2.305902189,0.0,0.0,0.0,9.223509385,0.0,0.0,13.83542526,11.52852662,0.0,0.0,0.0,2.305902189,2.305902189,2.305902189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611900987,0.0,0.0,4.611900987,0.0,0.0,0.0,0.0,2.305902189,4.611900987,0.0,2.305902189,0.0,0.0,0.0,0.0,0.0,11.52852662,2.305902189,4.611900987,0.0,0.0,0.0,0.0,4.611900987,0.0,0.0,0.0,2.305902189,0.0,11.52852662,0.0,0.0,0.0,2.305902189,0.0,0.0,0.0,0.0,0.0,20.75204034,2.305902189,0.0,0.0,0.0,0.0,0.0,4.611900987,2.305902189,13.83542526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305902189,0.0,0.0,0.0,0.546963262,0.031934186,0.0,0.0,,0.008281967,0.0,0.0,0.0,0.0,0.0,0.0,0.987879248,0.0,0.0,0.0,0.0,0.027405769,0.0,0.021081952,0.0
823aab99-ee61-430b-8ebb-281397d0f900,5,Male,Naive,0.01,1727.04545,-2708.399287,Excitatory,E-4,0.0,0.0,0.0,5.523039374,2.366975839,0.0,4.734030517,0.788998597,0.788998597,0.0,5.523039374,0.788998597,0.0,0.788998597,0.0,0.0,1.577982708,0.0,0.788998597,3.155946996,2.366975839,3.945042176,0.0,0.0,1.577982708,2.366975839,0.0,0.788998597,0.0,0.0,14.20197451,1.577982708,11.04481129,0.0,0.0,0.0,0.0,8.678989083,16.56709703,0.0,0.0,0.788998597,3.155946996,0.0,0.0,0.788998597,0.788998597,0.0,0.0,3.155946996,0.0,0.0,0.788998597,3.945042176,1.577982708,1.577982708,0.788998597,0.0,6.31206427,0.0,0.0,24.45657664,6.31206427,1.577982708,0.0,4.734030517,0.0,0.788998597,5.523039374,0.0,1.577982708,0.0,0.788998597,0.0,0.0,0.0,0.788998597,2.366975839,0.0,2.366975839,0.0,0.0,0.788998597,0.788998597,27.61541179,0.0,2.366975839,7.101025514,0.0,0.0,1.577982708,1.577982708,0.0,0.0,0.0,0.0,18.14696749,1.577982708,9.468874655,7.101025514,0.0,0.788998597,0.0,0.788998597,0.0,0.0,0.0,1.577982708,0.0,2.366975839,0.0,0.788998597,0.0,0.0,5.523039374,0.0,0.0,1.577982708,0.788998597,11.04481129,0.0,0.0,0.0,0.0,1.577982708,0.0,0.0,0.0,1.577982708,0.0,6.31206427,0.788998597,0.788998597,1.577982708,0.788998597,4.734030517,0.788998597,3.945042176,0.0,0.0,0.127584247,0.038587282,0.0,0.0,,0.146346739,0.0,0.0,0.0,0.0,0.018630557,0.0,0.302146956,0.0,0.0,0.0,0.0,0.0,0.0,0.0129831,0.0
9c4d9a36-bf3b-4d5e-ac9b-01fd2971ed9f,5,Male,Naive,0.01,1833.28619,-2633.686483,Excitatory,E-6,0.0,0.0,1.077495061,7.542401898,1.077495061,0.0,4.309944722,0.0,0.0,0.0,5.38748657,1.077495061,1.077495061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619887651,6.46500323,0.0,0.0,6.46500323,1.077495061,0.0,1.077495061,0.0,0.0,1.077495061,0.0,2.155004623,1.077495061,0.0,2.155004623,1.077495061,19.3938866,0.0,0.0,0.0,0.0,0.0,1.077495061,2.155004623,1.077495061,0.0,0.0,0.0,1.077495061,2.155004623,1.077495061,2.155004623,2.155004623,0.0,0.0,1.077495061,0.0,3.232432104,1.077495061,0.0,5.38748657,8.619887651,1.077495061,0.0,4.309944722,5.38748657,0.0,0.0,1.077495061,1.077495061,0.0,0.0,0.0,0.0,0.0,6.46500323,1.077495061,1.077495061,0.0,0.0,0.0,8.619887651,0.0,3.232432104,0.0,2.155004623,0.0,0.0,0.0,0.0,2.155004623,0.0,0.0,0.0,0.0,10.77605974,0.0,4.309944722,10.77605974,1.077495061,7.542401898,0.0,0.0,0.0,3.232432104,0.0,1.077495061,0.0,1.077495061,0.0,0.0,0.0,21.5475833,6.46500323,1.077495061,1.077495061,1.077495061,0.0,18.31523516,1.077495061,0.0,0.0,1.077495061,7.542401898,0.0,0.0,0.0,0.0,1.077495061,7.542401898,0.0,14.00721139,1.077495061,0.0,3.232432104,3.232432104,1.077495061,0.0,0.0,0.056656916,0.0,0.0,0.0,,0.016056597,0.009119504,0.0,0.048849076,0.0,0.012369611,0.0,0.0,0.33588785,0.007666452,0.10282093,0.00142996,0.0,0.0,0.0,0.0
2d95b4b1-c340-438b-8a88-db1d7e4b650a,5,Male,Naive,0.01,1848.774474,-2692.068747,Excitatory,E-28,0.0,0.0,7.038777347,0.879836163,0.0,0.879836163,0.879836163,5.279137597,0.0,0.879836163,3.51939187,0.879836163,0.879836163,0.0,0.0,0.0,0.0,0.879836163,0.0,0.0,19.35635425,4.399207271,2.639569358,1.759688094,3.51939187,0.0,0.879836163,0.879836163,0.0,0.0,3.51939187,0.0,19.35635425,2.639569358,0.0,0.879836163,0.879836163,8.798509093,1.759688094,0.0,0.0,0.0,0.0,15.83836813,0.879836163,0.0,0.0,0.0,0.0,6.158961058,0.0,0.879836163,4.399207271,0.879836163,2.639569358,1.759688094,0.0,0.879836163,2.639569358,0.0,10.55846068,3.51939187,16.7174004,0.0,0.0,0.0,4.399207271,0.879836163,11.43941624,0.0,1.759688094,0.0,1.759688094,0.0,0.0,0.879836163,0.879836163,0.879836163,0.0,7.038777347,0.0,0.0,5.279137597,2.639569358,6.158961058,0.0,1.759688094,0.0,0.0,0.0,0.0,2.639569358,0.879836163,0.879836163,0.879836163,0.0,4.399207271,1.759688094,10.55846068,0.879836163,0.0,2.639569358,0.0,0.879836163,0.0,0.0,0.0,4.399207271,0.0,0.879836163,0.879836163,0.0,0.0,0.0,7.038777347,0.0,0.0,10.55846068,0.0,6.158961058,0.0,0.0,0.0,0.879836163,4.399207271,12.31680376,21.99852587,0.0,0.0,0.0,12.31680376,0.0,0.0,0.0,0.879836163,4.399207271,24.6330332,0.879836163,0.0,10.55846068,0.070429329,0.0,0.0,0.0,,0.008281735,0.0,0.044888622,0.03132133,0.0,0.0,0.769701423,0.039874671,0.063190286,0.0,0.01715491,0.0,0.0,2.662941646,2.061963434,0.0
84422fc4-44fd-4397-b0d9-dffb4ea0ece7,5,Male,Naive,0.01,1845.337986,-2673.091837,Excitatory,E-10,0.0,0.599484368,4.196369201,0.599484368,1.198973522,2.997422016,0.0,0.0,0.0,1.198973522,0.599484368,0.0,0.599484368,0.0,0.599484368,0.0,0.0,0.0,0.0,0.0,0.0,9.592537252,0.599484368,0.0,0.599484368,2.397973597,0.599484368,0.599484368,0.0,0.599484368,0.599484368,0.599484368,0.599484368,1.198973522,0.0,0.0,0.599484368,12.58939117,4.795888206,0.0,0.0,0.599484368,0.599484368,52.75266488,0.0,1.198973522,0.0,0.0,0.0,0.0,0.0,0.0,7.793261729,1.198973522,20.3845443,0.0,0.599484368,0.599484368,0.0,0.599484368,0.599484368,0.0,2.997422016,0.0,1.198973522,0.599484368,10.19180153,1.198973522,0.0,0.0,0.0,0.599484368,0.0,1.198973522,0.0,0.0,0.0,0.599484368,0.0,7.193887558,0.599484368,1.198973522,1.198973522,0.0,0.0,0.0,0.599484368,1.198973522,0.0,6.594339359,0.0,0.0,0.0,0.0,0.0,0.0,2.397973597,0.0,3.596952328,0.0,0.0,0.0,0.0,0.0,0.599484368,0.0,0.0,0.599484368,1.198973522,0.599484368,0.0,0.0,0.599484368,0.0,2.997422016,0.0,0.0,1.198973522,0.0,20.98366007,0.599484368,0.0,0.0,0.599484368,4.196369201,4.795888206,1.798465776,0.0,0.599484368,0.0,8.392690239,0.0,0.599484368,0.599484368,0.599484368,2.397973597,0.599484368,0.0,0.0,4.795888206,0.002672953,0.0,0.0,0.016809043,,0.011664242,0.006589741,0.0,0.09079214,0.0,0.0,0.25205671,0.0,0.548032236,0.0,0.073223071,0.0,0.0,0.039781294,0.026975304,0.0
0eb3f2ba-97db-465a-9572-8af2452d386a,5,Male,Naive,0.01,1853.628688,-2709.421677,Excitatory,E-10,0.0,0.0,0.0,1.595553589,0.797752908,1.595553589,1.595553589,1.595553589,0.797752908,0.0,0.0,0.797752908,2.393282364,0.0,0.0,0.0,0.797752908,0.797752908,0.0,0.0,0.797752908,23.93446188,0.797752908,0.797752908,0.0,2.393282364,0.797752908,0.0,0.797752908,0.797752908,0.0,0.0,0.797752908,0.0,0.0,0.0,0.797752908,9.573043037,0.797752908,0.0,0.0,0.0,0.0,57.4386265,0.797752908,0.0,0.797752908,0.0,0.0,0.797752908,0.0,0.0,10.3710351,2.393282364,31.9078872,0.0,0.797752908,0.0,0.797752908,0.797752908,0.0,0.0,4.786553863,0.0,0.797752908,0.0,2.393282364,5.584457518,0.0,0.0,0.797752908,0.0,0.0,0.0,0.0,0.797752908,0.0,0.797752908,0.797752908,3.988844875,0.797752908,1.595553589,3.191119076,1.595553589,0.0,0.0,1.595553589,0.0,0.0,4.786553863,0.0,0.0,0.0,0.0,0.0,0.0,7.179937775,0.0,7.179937775,0.797752908,0.0,0.0,0.0,0.797752908,0.0,0.797752908,0.0,1.595553589,0.0,0.797752908,0.0,0.0,0.0,0.0,0.797752908,0.0,0.0,1.595553589,0.0,15.95508612,0.0,0.0,0.0,0.0,10.3710351,0.0,0.0,0.797752908,0.0,0.797752908,9.573043037,0.797752908,0.797752908,0.0,0.0,2.393282364,0.797752908,0.0,0.0,0.0,0.0,0.013424502,0.0,0.00187853,,0.023846854,0.040202756,0.0,0.182747394,0.0,0.067569112,0.396850733,0.0,0.549387329,0.004728681,0.089446731,0.0,0.0,0.0,0.0,0.0
70f12c04-3eff-4058-96de-3fd54b47d108,5,Male,Naive,0.01,1855.296826,-2635.034676,Excitatory,E-10,1.129413485,0.0,3.388236243,0.0,0.0,0.0,5.647066138,1.129413485,0.0,0.0,1.129413485,3.388236243,1.129413485,0.0,0.0,0.0,2.258817201,0.0,0.0,1.129413485,1.129413485,18.07216521,1.129413485,0.0,0.0,3.388236243,0.0,1.129413485,0.0,1.129413485,3.388236243,1.129413485,0.0,1.129413485,0.0,1.129413485,0.0,4.517597294,1.129413485,0.0,0.0,0.0,0.0,63.23918168,0.0,5.647066138,0.0,0.0,0.0,0.0,0.0,1.129413485,13.55123987,2.258817201,2.258817201,0.0,0.0,0.0,0.0,0.0,2.258817201,1.129413485,5.647066138,1.129413485,0.0,0.0,4.517597294,6.776425219,1.129413485,0.0,3.388236243,0.0,1.129413485,1.129413485,0.0,0.0,1.129413485,0.0,0.0,1.129413485,0.0,0.0,3.388236243,3.388236243,1.129413485,0.0,0.0,0.0,0.0,12.42455814,0.0,0.0,1.129413485,1.129413485,0.0,0.0,3.388236243,0.0,4.517597294,1.129413485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258817201,1.129413485,0.0,0.0,1.129413485,0.0,0.0,7.905739756,0.0,0.0,4.517597294,1.129413485,18.07216521,0.0,0.0,0.0,1.129413485,11.29419225,0.0,1.129413485,0.0,0.0,0.0,14.68194766,1.129413485,0.0,0.0,1.129413485,2.258817201,3.388236243,0.0,0.0,9.034598491,0.021330497,0.021172475,0.022703872,0.000979423,,0.00825759,0.042094251,0.364049089,0.093775019,0.0,0.032785186,0.061111448,0.0,0.184802604,0.030936699,0.029179199,0.0,0.0,0.01950439,0.009350494,0.0
